@RELATION full_data_modified

@ATTRIBUTE price NUMERIC
@ATTRIBUTE retail_price NUMERIC
@ATTRIBUTE uses_ad_boosts NUMERIC
@ATTRIBUTE rating NUMERIC
@ATTRIBUTE badges_count NUMERIC
@ATTRIBUTE badge_local_product NUMERIC
@ATTRIBUTE badge_product_quality NUMERIC
@ATTRIBUTE badge_fast_shipping NUMERIC
@ATTRIBUTE product_variation_inventory NUMERIC
@ATTRIBUTE shipping_option_price NUMERIC
@ATTRIBUTE shipping_is_express NUMERIC
@ATTRIBUTE countries_shipped_to NUMERIC
@ATTRIBUTE inventory_total NUMERIC
@ATTRIBUTE merchant_rating_count NUMERIC
@ATTRIBUTE merchant_rating NUMERIC
@ATTRIBUTE merchant_has_profile_picture NUMERIC
@ATTRIBUTE size_encoded NUMERIC
@ATTRIBUTE price_converted NUMERIC
@ATTRIBUTE color_encoded NUMERIC
@ATTRIBUTE units_sold_categories NUMERIC
@ATTRIBUTE rating_five_proportion NUMERIC
@ATTRIBUTE rating_four_proportion NUMERIC
@ATTRIBUTE rating_three_proportion NUMERIC
@ATTRIBUTE rating_two_proportion NUMERIC
@ATTRIBUTE rating_one_proportion NUMERIC

@DATA
8.0,50,1,4.26,1,0,1,0,50,3,0,27,50,7631,3.863844843401913,0,2,8.8,46,Stable,0.5912961210974456,0.20151371807000945,0.12677388836329234,0.041627246925260174,0.03878902554399243
11.0,85,1,4.0,0,0,0,0,8,3,0,36,50,21,3.7142857142857135,0,1,12.1,60,Slow,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285,0.0
17.0,75,0,4.18,0,0,0,0,50,5,0,60,50,4778,4.180828798660527,1,2,18.700000000000003,4,Stable,0.5845511482254697,0.19624217118997914,0.11691022964509394,0.022964509394572025,0.07933194154488518
2.8,3,1,3.4,0,0,0,0,8,1,0,20,50,1281,4.018735362997658,0,1,3.08,69,Stable,0.3333333333333333,0.1794871794871795,0.24358974358974358,0.038461538461538464,0.20512820512820512
8.0,7,1,3.43,0,0,0,0,50,3,0,15,50,249,3.97991967871486,0,2,8.8,25,Slow,0.42857142857142855,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285
5.89,5,1,4.15,0,0,0,0,2,1,0,30,50,150,3.993333333333333,0,1,6.479,4,Slow,0.625,0.14583333333333334,0.08333333333333333,0.041666666666666664,0.10416666666666667
8.0,7,0,3.4,0,0,0,0,50,3,0,37,50,5281,4.023291043,1,2,8.8,25,Stable,0.3617021276595745,0.14893617021276595,0.19148936170212766,0.1276595744680851,0.1702127659574468
1.0,1,1,3.17,0,0,0,0,50,1,0,16,50,30,4.166666666666667,0,8,1.1,53,Slow,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333
16.0,14,0,3.87,0,0,0,0,50,4,0,41,50,39381,4.066326401056347,0,2,17.6,11,Hot,0.4948051948051948,0.17402597402597403,0.14285714285714285,0.08571428571428572,0.1025974025974026
1.66,2,1,4.21,1,0,1,0,50,1,0,34,50,15221,4.3932067538269495,0,8,1.826,58,Stable,0.6363636363636364,0.18181818181818182,0.06060606060606061,0.0,0.12121212121212122
2.71,3,1,4.33,0,0,0,0,2,1,0,37,50,576,4.114583333333333,0,8,2.9810000000000003,60,Slow,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333
16.0,34,1,4.28,1,0,1,0,9,5,0,39,50,228676,4.23090311182634,1,3,17.6,4,Stable,0.6054590570719603,0.20347394540942929,0.10049627791563276,0.043424317617866005,0.04714640198511166
5.0,5,0,3.85,0,0,0,0,1,2,0,29,50,11078,4.043780465788048,0,8,5.5,11,Stable,0.4767025089605735,0.2114695340501792,0.11469534050179211,0.08243727598566308,0.11469534050179211
11.0,26,1,4.04,0,0,0,0,50,3,0,46,50,47476,4.465350914146095,0,3,12.1,60,Stable,0.5518777848504137,0.17504774029280712,0.12094207511139402,0.06301718650541056,0.08911521323997454
6.0,6,1,3.68,0,0,0,0,5,2,0,39,50,25260,3.995605700712589,0,8,6.6000000000000005,4,Stable,0.39776536312849164,0.2212290502793296,0.17541899441340783,0.0782122905027933,0.12737430167597766
4.88,25,0,4.0,0,0,0,0,4,1,0,41,50,130598,3.946790915634237,0,1,5.368,60,Stable,0.5,0.0625,0.375,0.0625,0.0
16.0,14,0,4.27,1,0,1,0,50,5,0,10,50,18910,4.387414066631412,1,3,17.6,4,Hot,0.6072053165442463,0.20041972717733472,0.09828611402588318,0.03882476390346275,0.055264078349073105
11.0,75,1,3.43,0,0,0,0,50,3,0,25,50,104,3.682692307692308,0,8,12.1,52,Stable,0.4,0.17142857142857143,0.11428571428571428,0.08571428571428572,0.22857142857142856
5.0,25,0,3.64,0,0,0,0,50,2,0,43,50,13979,3.870734673438729,1,8,5.5,11,Stable,0.3409090909090909,0.25,0.25,0.022727272727272728,0.13636363636363635
6.0,10,0,4.06,0,0,0,0,50,2,0,25,50,2359,4.188215345485375,0,2,6.6000000000000005,4,Hot,0.5307486631016043,0.1945187165775401,0.14371657754010694,0.06149732620320856,0.06951871657754011
6.0,6,1,3.15,0,0,0,0,50,2,0,62,50,2510,4.197609561752988,0,8,6.6000000000000005,60,Stable,0.3352941176470588,0.11764705882352941,0.2,0.052941176470588235,0.29411764705882354
14.0,139,1,4.26,1,0,1,0,50,4,0,44,50,20387,4.1934566145092464,0,2,15.400000000000002,11,Hot,0.6331276696725202,0.16516373991457048,0.09776934029425724,0.04081632653061224,0.06312292358803986
9.0,17,1,4.18,0,0,0,0,19,3,0,27,50,1928,4.130186721991701,0,1,9.9,52,Slow,0.6470588235294118,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.08823529411764706
5.0,5,1,4.1,0,0,0,0,1,2,0,35,50,14095,4.089677190493083,0,2,5.5,52,Stable,0.5878661087866108,0.16108786610878661,0.10669456066945607,0.04811715481171548,0.09623430962343096
7.0,6,1,4.22,1,0,1,0,50,2,0,36,50,8501,4.164804140689331,0,2,7.700000000000001,30,Hot,0.5854383358098069,0.19465081723625557,0.1272907379891035,0.04457652303120357,0.04804358593363051
9.0,11,0,4.4,0,0,0,0,50,3,0,43,50,29615,3.9280094546682425,0,2,9.9,52,Slow,0.6,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0
15.0,13,1,3.5,0,0,0,0,50,4,0,41,50,3533,4.228700820832154,0,1,16.5,4,Stable,0.3702213279678068,0.18712273641851107,0.1851106639839034,0.08853118712273642,0.16901408450704225
7.0,6,0,3.75,0,0,0,0,41,2,0,135,50,331,3.930513595166163,0,1,7.700000000000001,4,Stable,0.4117647058823529,0.23529411764705882,0.16176470588235295,0.07352941176470588,0.11764705882352941
13.0,11,0,3.97,0,0,0,0,50,3,0,54,50,7034,4.060278646573784,0,4,14.3,60,Stable,0.5121107266435986,0.2041522491349481,0.1314878892733564,0.04498269896193772,0.10726643598615918
7.0,17,1,3.89,0,0,0,0,50,2,0,35,50,88,4.0,0,8,7.700000000000001,53,Slow,0.4074074074074074,0.25925925925925924,0.18518518518518517,0.1111111111111111,0.037037037037037035
4.0,4,0,4.19,1,0,1,0,50,1,0,41,50,225438,4.301120485454981,0,2,4.4,25,Stable,0.5875875875875876,0.18018018018018017,0.12312312312312312,0.05405405405405406,0.055055055055055056
14.0,84,0,3.27,0,0,0,0,50,4,0,40,50,11900,4.150756302521009,1,2,15.400000000000002,2,Stable,0.3076923076923077,0.18461538461538463,0.2,0.08461538461538462,0.2230769230769231
8.0,31,1,4.12,0,0,0,0,50,2,0,43,50,28295,3.8099664251634566,0,2,8.8,60,Stable,0.5419354838709678,0.2,0.14193548387096774,0.07096774193548387,0.04516129032258064
4.0,26,1,4.3,1,0,1,0,50,1,0,48,50,12666,4.398310437391442,0,8,4.4,69,Stable,0.6424242424242425,0.16484848484848486,0.0993939393939394,0.041212121212121214,0.052121212121212124
11.0,10,0,4.16,1,1,0,0,5,2,0,72,50,19436,4.109024490635933,0,2,12.1,4,Hot,0.547752808988764,0.22808988764044943,0.11797752808988764,0.052808988764044947,0.05337078651685393
5.85,43,1,3.67,0,0,0,0,50,1,0,45,50,1972,4.340770791075051,1,8,6.4350000000000005,37,Slow,0.4666666666666667,0.17777777777777778,0.08888888888888889,0.08888888888888889,0.17777777777777778
5.69,10,0,3.74,0,0,0,0,3,2,0,20,50,161,4.074534161490683,0,1,6.259000000000001,69,Stable,0.39473684210526316,0.2236842105263158,0.19736842105263158,0.09210526315789473,0.09210526315789473
5.71,84,0,3.9,0,0,0,0,50,2,0,47,50,127966,4.197458699967179,0,5,6.281000000000001,11,Hot,0.4318230620571183,0.24200128838307924,0.18230620571183165,0.07730298475413357,0.06656645909383724
9.0,84,0,4.3,0,0,0,0,50,3,0,43,50,8404,4.246192289386007,0,3,9.9,4,Stable,0.6071428571428571,0.1976190476190476,0.12380952380952381,0.03571428571428571,0.03571428571428571
12.0,11,0,3.6,0,0,0,0,50,3,0,43,50,13127,4.12394301820675,0,1,13.2,46,Stable,0.416988416988417,0.17374517374517376,0.16602316602316602,0.08301158301158301,0.16023166023166024
5.0,5,0,4.19,1,0,1,0,9,1,0,38,50,10269,4.260005842827929,0,3,5.5,4,Hot,0.542904927312492,0.23092756979287277,0.14125820146661522,0.04515631030490158,0.03975299112311849
9.0,8,0,4.5,0,0,0,0,50,3,0,46,50,5988,3.945223780895124,1,2,9.9,2,Slow,0.75,0.0,0.25,0.0,0.0
9.0,13,1,3.75,0,0,0,0,50,3,0,36,50,2359,4.058499364137346,0,8,9.9,4,Stable,0.42379547689282204,0.20353982300884957,0.18190757128810225,0.07669616519174041,0.11406096361848574
7.0,13,1,3.74,0,0,0,0,50,2,0,41,50,36913,3.949421612981877,1,2,7.700000000000001,46,Stable,0.46296296296296297,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.12962962962962962
7.0,6,0,3.36,0,0,0,0,50,2,0,21,50,8989,3.851930136833908,1,8,7.700000000000001,11,Slow,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727
15.0,13,0,3.88,0,0,0,0,50,4,0,40,50,11354,3.893693852386824,0,2,16.5,11,Stable,0.5046838407494145,0.18266978922716628,0.12412177985948478,0.06908665105386416,0.11943793911007025
8.0,7,1,4.5,0,0,0,0,50,2,0,33,50,173992,4.326463285668306,1,8,8.8,17,Slow,0.5,0.5,0.0,0.0,0.0
16.0,108,1,4.25,1,0,1,0,50,4,0,40,50,90105,4.201298485100716,1,4,17.6,53,Hot,0.5938320209973753,0.2053805774278215,0.11089238845144357,0.04133858267716536,0.048556430446194225
8.0,42,0,4.47,1,0,1,0,50,3,0,48,50,5781,4.274865940148763,0,3,8.8,4,Stable,0.6936416184971098,0.16955684007707128,0.07225433526011561,0.0394990366088632,0.025048169556840076
9.0,8,1,4.08,0,0,0,0,50,3,0,33,50,16013,4.108849060138637,0,2,9.9,4,Stable,0.5437262357414449,0.21007604562737642,0.11692015209125475,0.043726235741444866,0.08555133079847908
9.0,8,0,4.08,0,0,0,0,3,3,0,36,50,12933,4.044769195082347,0,8,9.9,11,Stable,0.5426646706586826,0.20508982035928144,0.11976047904191617,0.05464071856287425,0.07784431137724551
3.65,4,1,3.93,0,0,0,0,50,1,0,81,50,4570,4.196498905908096,0,8,4.015000000000001,3,Hot,0.5181494661921708,0.1701067615658363,0.1435349940688019,0.06429418742586003,0.10391459074733096
11.0,76,0,4.23,0,0,0,0,50,2,0,43,50,33855,3.917353418992764,0,3,12.1,4,Stable,0.569620253164557,0.22362869198312235,0.12025316455696203,0.04430379746835443,0.04219409282700422
8.0,7,1,3.41,0,0,0,0,1,3,0,36,50,942,3.475583864118896,0,2,8.8,20,Stable,0.296875,0.203125,0.25,0.109375,0.140625
8.0,9,0,4.22,0,0,0,0,50,3,0,41,50,23832,4.020434709634105,0,3,8.8,52,Stable,0.6581196581196581,0.11965811965811966,0.09401709401709402,0.042735042735042736,0.08547008547008547
8.0,7,1,3.6,0,0,0,0,4,3,0,139,50,4921,4.131070920544604,0,1,8.8,53,Stable,0.4008138351983723,0.18514750762970497,0.17497456765005087,0.0935910478128179,0.14547304170905392
12.0,11,1,1.0,0,0,0,0,4,3,0,25,50,3,3.0,0,1,13.2,69,Slow,0.0,0.0,0.0,0.0,1.0
8.0,7,0,3.92,0,0,0,0,50,3,0,20,50,11854,4.094904673527923,0,2,8.8,39,Hot,0.5006493506493507,0.18603896103896103,0.14545454545454545,0.06883116883116883,0.09902597402597403
6.0,22,1,4.45,0,0,0,0,1,2,0,41,50,15812,3.855173286111814,0,2,6.6000000000000005,53,Stable,0.6808510638297872,0.1702127659574468,0.0851063829787234,0.0425531914893617,0.02127659574468085
2.69,3,0,5.0,0,0,0,0,50,1,0,43,50,7218,4.247714048212801,0,1,2.959,52,Slow,1.0,0.0,0.0,0.0,0.0
1.67,2,1,3.59,1,0,0,1,2,1,0,43,50,185,3.967567567567568,0,8,1.837,43,Slow,0.40625,0.1875,0.125,0.15625,0.125
6.0,11,0,3.0,0,0,0,0,50,2,0,17,50,5264,4.032864741641338,0,2,6.6000000000000005,60,Slow,0.0,0.5,0.25,0.0,0.25
8.0,7,1,3.66,0,0,0,0,50,2,0,32,50,12574,4.002226817241928,0,2,8.8,60,Stable,0.3958691910499139,0.20654044750430292,0.18416523235800344,0.08950086058519793,0.12392426850258176
3.0,17,0,4.17,0,0,0,0,50,1,0,21,50,4191,4.30398472918158,0,8,3.3000000000000003,11,Stable,0.5913705583756346,0.18908629441624367,0.09771573604060914,0.044416243654822336,0.07741116751269035
3.0,3,1,3.63,0,0,0,0,3,1,0,26,50,1086,4.056169429097606,0,8,3.3000000000000003,4,Slow,0.5,0.125,0.125,0.0,0.25
1.0,8,0,3.75,0,0,0,0,1,1,0,39,50,47,4.170212765957447,0,8,1.1,60,Slow,0.5,0.25,0.0,0.0,0.25
5.0,5,0,3.76,0,0,0,0,18,2,0,48,50,32168,3.884543645859239,0,2,5.5,60,Stable,0.4319880418535127,0.20328849028400597,0.17189835575485798,0.07772795216741404,0.11509715994020926
11.0,10,1,2.77,0,0,0,0,3,2,0,49,50,99,3.5454545454545454,0,1,12.1,46,Slow,0.19230769230769232,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.2692307692307692
2.72,17,1,3.63,0,0,0,0,3,1,0,43,50,37375,4.179424749163879,0,1,2.9920000000000004,39,Stable,0.43103448275862066,0.15517241379310345,0.14655172413793102,0.14655172413793102,0.1206896551724138
3.81,4,0,3.48,0,0,0,0,1,1,0,37,50,1012,3.983201581027668,0,1,4.191000000000001,4,Stable,0.40594059405940597,0.12871287128712872,0.1782178217821782,0.10891089108910891,0.1782178217821782
11.0,10,1,4.14,0,0,0,0,50,3,0,41,50,9703,3.9707307018447904,0,3,12.1,53,Slow,0.5405405405405406,0.1891891891891892,0.16216216216216217,0.08108108108108109,0.02702702702702703
6.0,6,1,3.99,0,0,0,0,5,2,0,38,50,8776,4.153030993618961,0,8,6.6000000000000005,13,Slow,0.49375,0.24375,0.10625,0.075,0.08125
8.0,8,0,4.3,1,0,1,0,50,3,0,41,50,19879,3.994718044167211,0,2,8.8,57,Hot,0.604951560818084,0.2093649085037675,0.10764262648008611,0.03713670613562971,0.04090419806243272
8.0,59,0,3.78,0,0,0,0,5,3,0,41,50,58154,3.8713588059290847,1,1,8.8,24,Slow,0.37777777777777777,0.2222222222222222,0.24444444444444444,0.1111111111111111,0.044444444444444446
15.0,13,1,3.73,0,0,0,0,50,4,0,28,50,24095,3.818634571487861,0,2,16.5,24,Stable,0.435634328358209,0.20522388059701493,0.15205223880597016,0.06809701492537314,0.13899253731343283
11.0,10,1,4.0,0,0,0,0,50,2,0,39,50,24564,3.928879661292949,0,2,12.1,4,Slow,0.5862068965517241,0.06896551724137931,0.20689655172413793,0.034482758620689655,0.10344827586206896
2.81,3,1,3.5,0,0,0,0,1,1,0,35,50,126370,4.14695734747171,1,8,3.091,4,Slow,0.25,0.5,0.0,0.0,0.25
6.0,17,0,4.24,1,0,1,0,50,2,0,44,50,13308,4.155996393146979,0,2,6.6000000000000005,60,Stable,0.5872727272727273,0.2084848484848485,0.1103030303030303,0.04363636363636364,0.0503030303030303
5.66,5,0,4.21,1,0,1,0,50,2,0,35,50,9857,4.053971796692705,0,6,6.226000000000001,4,Stable,0.6175115207373272,0.17050691244239632,0.07834101382488479,0.07373271889400922,0.059907834101382486
6.0,7,0,3.75,0,0,0,0,50,2,0,31,50,5993,4.055231102953446,1,1,6.6000000000000005,4,Hot,0.43376413570274636,0.21324717285945072,0.15105008077544427,0.07350565428109855,0.1284329563812601
8.0,84,0,3.6,1,0,0,1,50,3,0,36,50,51369,3.9682688002491777,1,2,8.8,58,Hot,0.4078427124519309,0.181498131397931,0.16557439202729785,0.09402588961707198,0.1510588745057683
7.0,9,1,4.19,0,0,0,0,10,2,0,43,50,42919,4.105967054218412,0,2,7.700000000000001,24,Hot,0.581277213352685,0.19593613933236576,0.11465892597968069,0.047895500725689405,0.0602322206095791
14.0,50,1,5.0,0,0,0,0,8,3,0,43,50,22711,3.8720443837787855,0,2,15.400000000000002,57,Slow,nan,nan,nan,nan,nan
1.84,2,1,3.68,0,0,0,0,50,1,0,57,50,484,3.9917355371900825,0,8,2.0240000000000005,58,Slow,0.42105263157894735,0.15789473684210525,0.21052631578947367,0.10526315789473684,0.10526315789473684
8.0,7,0,4.05,0,0,0,0,50,2,0,24,50,466,3.892703862660944,0,1,8.8,60,Stable,0.5,0.2565789473684211,0.11842105263157894,0.039473684210526314,0.08552631578947369
9.0,8,0,4.03,0,0,0,0,50,3,0,38,50,4295,4.208614668218859,0,3,9.9,60,Hot,0.4930555555555556,0.2371031746031746,0.1421957671957672,0.05886243386243386,0.06878306878306878
7.0,22,0,4.46,0,0,0,0,50,2,0,51,50,2199,4.236471123237836,0,3,7.700000000000001,25,Slow,0.6730769230769231,0.17307692307692307,0.09615384615384616,0.057692307692307696,0.0
5.0,9,1,4.67,0,0,0,0,50,2,0,140,50,2805,4.4866310160427805,0,8,5.5,58,Slow,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0
3.72,11,1,4.29,1,0,1,0,50,1,0,21,50,32318,4.350176372300266,0,8,4.0920000000000005,4,Stable,0.5842696629213483,0.2303370786516854,0.11235955056179775,0.03932584269662921,0.033707865168539325
3.81,59,0,3.74,0,0,0,0,50,1,0,41,50,139223,3.933581376640354,0,2,4.191000000000001,67,Stable,0.4092797783933518,0.21329639889196675,0.1904432132963989,0.0796398891966759,0.10734072022160665
4.93,5,1,3.36,0,0,0,0,50,1,0,45,50,10600,3.8675471698113206,0,2,5.423,46,Stable,0.3373493975903614,0.1566265060240964,0.20481927710843373,0.13253012048192772,0.1686746987951807
16.0,14,1,3.34,0,0,0,0,20,4,0,26,50,2363,3.853575962759205,0,8,17.6,43,Stable,0.3653566229985444,0.15429403202328967,0.1572052401746725,0.10189228529839883,0.22125181950509462
9.0,8,0,4.07,0,0,0,0,50,3,0,55,50,5819,4.151916136793264,0,3,9.9,4,Stable,0.5671641791044776,0.1791044776119403,0.10945273631840796,0.04477611940298507,0.09950248756218906
8.0,22,1,4.6,0,0,0,0,50,2,0,24,50,63,4.238095238095238,0,8,8.8,60,Slow,0.8,0.1,0.0,0.1,0.0
8.0,11,1,3.82,0,0,0,0,50,2,0,37,50,4907,4.240676584471164,0,3,8.8,60,Hot,0.4326530612244898,0.2314868804664723,0.1597667638483965,0.07230320699708455,0.10379008746355685
5.0,41,1,3.67,0,0,0,0,1,2,0,43,50,15348,4.013812874641647,0,1,5.5,4,Slow,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333
14.0,51,0,3.73,0,0,0,0,50,3,0,43,50,4622,4.014063176114236,1,2,15.400000000000002,60,Stable,0.41797752808988764,0.22247191011235956,0.14157303370786517,0.10337078651685393,0.1146067415730337
14.0,14,0,5.0,0,0,0,0,5,4,0,27,50,1134,3.955908289241623,0,8,15.400000000000002,18,Slow,nan,nan,nan,nan,nan
8.0,108,0,3.96,0,0,0,0,50,2,0,41,50,5316,4.224604966139955,0,2,8.8,60,Hot,0.504169339320077,0.19499679281590762,0.14304041051956382,0.06991661321359846,0.08787684413085312
9.0,8,0,3.47,0,0,0,0,50,3,0,32,50,1821,3.9813289401427774,0,2,9.9,69,Stable,0.39291736930860033,0.163575042158516,0.16020236087689713,0.0893760539629005,0.19392917369308602
16.0,88,0,3.67,0,0,0,0,50,4,0,32,50,16726,4.0444816453425805,1,3,17.6,4,Slow,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
7.0,6,0,3.88,0,0,0,0,50,2,0,48,50,32168,3.884543645859239,0,2,7.700000000000001,46,Hot,0.4622991347342398,0.2142562834775443,0.15904408735063866,0.07128141738772147,0.0931190770498558
3.66,4,0,4.48,1,0,1,0,50,1,0,49,50,100789,4.462302433797339,1,8,4.026000000000001,46,Hot,0.7021421285277116,0.1689901394083645,0.06953417205032301,0.025161509690581434,0.034172050323019384
6.0,76,0,3.61,0,0,0,0,50,2,0,41,50,37956,4.030377278954579,0,2,6.6000000000000005,3,Stable,0.3817292006525285,0.2039151712887439,0.19738988580750408,0.0766721044045677,0.1402936378466558
4.8100000000000005,5,0,3.84,0,0,0,0,3,1,0,40,50,45964,3.998651118266469,0,1,5.291000000000001,52,Hot,0.49723145071982283,0.15503875968992248,0.14950166112956811,0.08527131782945736,0.11295681063122924
8.0,7,1,3.52,0,0,0,0,50,3,0,39,50,612,4.109477124183006,0,2,8.8,46,Stable,0.3898305084745763,0.1694915254237288,0.1694915254237288,0.11016949152542373,0.16101694915254236
8.0,7,1,4.17,0,0,0,0,21,3,0,41,50,21892,4.146857299470126,0,2,8.8,2,Hot,0.5825242718446602,0.18608414239482202,0.11779935275080906,0.04627831715210356,0.06731391585760518
14.0,12,0,3.94,0,0,0,0,50,4,0,41,50,31916,4.105777666374232,1,2,15.400000000000002,46,Stable,0.5169082125603864,0.17928073000536768,0.13419216317767044,0.06387546967257113,0.10574342458400429
4.67,4,1,3.92,0,0,0,0,50,1,0,138,50,96838,4.264658501827795,0,8,5.1370000000000005,11,Hot,0.5188284518828452,0.16596931659693165,0.1394700139470014,0.06601580660158066,0.1097164109716411
1.8,2,1,4.2,0,0,0,0,1,1,0,41,50,50864,4.079643755898081,1,1,1.98,43,Stable,0.4666666666666667,0.26666666666666666,0.26666666666666666,0.0,0.0
5.9,5,1,3.5,0,0,0,0,50,2,0,58,50,6357,4.254207959729432,0,8,6.490000000000001,52,Stable,0.37176470588235294,0.17647058823529413,0.18588235294117647,0.10823529411764705,0.15764705882352942
5.0,5,0,4.64,1,0,1,0,31,2,0,35,50,2904,4.422520661157025,0,8,5.5,58,Stable,0.7771883289124668,0.13793103448275862,0.050397877984084884,0.015915119363395226,0.01856763925729443
12.0,11,0,4.15,0,0,0,0,50,3,0,36,50,30892,4.111647028356856,1,4,13.2,69,Hot,0.549430013081667,0.21117548121846383,0.13305924126331528,0.055129882264997196,0.05120538217155672
5.0,5,0,4.07,0,0,0,0,50,2,0,32,50,43676,4.283611136550967,0,8,5.5,25,Hot,0.5373403843673417,0.199406681284664,0.13465755191538759,0.05649426028634077,0.07210112214626596
12.0,76,0,4.17,0,0,0,0,50,3,0,38,50,151914,4.127921060600077,0,4,13.2,37,Hot,0.5296729915220024,0.2466693580944691,0.13605167541380703,0.03552684699232943,0.052079127977392004
6.0,6,1,3.96,0,0,0,0,50,2,0,35,50,14095,4.089677190493083,0,2,6.6000000000000005,25,Hot,0.5098335854765507,0.1875945537065053,0.14826021180030258,0.057488653555219364,0.09682299546142209
9.0,51,0,4.11,0,0,0,0,50,3,0,43,50,80093,4.006692220293909,0,2,9.9,4,Stable,0.6113074204946997,0.1625441696113074,0.0636042402826855,0.053003533568904596,0.10954063604240283
15.0,13,0,4.34,1,0,1,0,50,4,0,10,50,18910,4.387414066631412,1,3,16.5,60,Hot,0.6392717815344603,0.18881664499349804,0.09232769830949285,0.03485045513654096,0.0447334200260078
8.0,7,1,3.99,0,0,0,0,17,3,0,23,50,12309,4.045170200666179,1,3,8.8,52,Stable,0.5342465753424658,0.1917808219178082,0.1050228310502283,0.0684931506849315,0.1004566210045662
8.0,11,1,3.84,0,0,0,0,50,2,0,43,50,2992,4.260026737967914,0,2,8.8,24,Stable,0.47058823529411764,0.19607843137254902,0.1503267973856209,0.06535947712418301,0.11764705882352941
8.0,7,0,3.5,0,0,0,0,4,2,0,139,50,8352,4.216954022988506,0,1,8.8,11,Stable,0.3655913978494624,0.1971326164874552,0.1774193548387097,0.08781362007168458,0.17204301075268819
2.69,3,1,3.32,0,0,0,0,50,1,0,127,50,193,3.9585492227979273,0,8,2.959,11,Stable,0.40540540540540543,0.16216216216216217,0.06756756756756757,0.08108108108108109,0.28378378378378377
6.0,29,0,3.71,0,0,0,0,7,2,0,42,50,1998,4.069069069069069,0,8,6.6000000000000005,69,Stable,0.5024390243902439,0.13983739837398373,0.0975609756097561,0.08943089430894309,0.17073170731707318
5.83,64,1,3.19,0,0,0,0,50,2,0,9,50,4943,4.118349180659519,0,3,6.413,69,Slow,0.3269230769230769,0.15384615384615385,0.17307692307692307,0.07692307692307693,0.2692307692307692
11.0,10,1,4.34,1,0,1,0,50,2,0,40,50,32715,4.165000764175455,0,2,12.1,52,Stable,0.5445544554455446,0.2871287128712871,0.13861386138613863,0.019801980198019802,0.009900990099009901
27.0,23,1,4.25,0,0,0,0,50,7,0,26,50,399,3.93734335839599,0,1,29.700000000000003,5,Slow,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0
4.0,4,1,5.0,0,0,0,0,50,1,0,58,50,6357,4.254207959729432,0,8,4.4,4,Slow,nan,nan,nan,nan,nan
16.0,14,0,3.74,0,0,0,0,50,4,0,46,50,78616,4.310432990739798,0,2,17.6,37,Hot,0.42578759337447225,0.21532965248457292,0.1497239363429685,0.09451120493666774,0.11464761286131861
11.0,18,1,4.14,0,0,0,0,50,3,0,46,50,320031,4.2188662973274464,1,2,12.1,46,Hot,0.5426289286334433,0.20923771488105575,0.14551137350234417,0.052960583434624064,0.04966139954853273
8.0,30,0,3.61,0,0,0,0,50,2,0,42,50,73701,4.105127474525448,0,2,8.8,60,Hot,0.3660528144544823,0.21299513551077137,0.20656706045865184,0.09607366226546213,0.11831132731063239
11.0,12,0,3.96,0,0,0,0,50,2,0,23,50,9325,4.1224664879356565,0,2,12.1,25,Hot,0.5405405405405406,0.15015015015015015,0.13663663663663664,0.07057057057057058,0.1021021021021021
9.0,8,1,3.72,0,0,0,0,5,3,0,38,50,40245,3.997589762703442,0,8,9.9,60,Stable,0.4171779141104294,0.20449897750511248,0.17177914110429449,0.08997955010224949,0.1165644171779141
12.0,11,0,3.94,0,0,0,0,50,3,0,17,50,5264,4.032864741641338,0,2,13.2,4,Stable,0.49702734839476814,0.19738406658739596,0.14149821640903687,0.07491082045184304,0.089179548156956
7.0,84,1,3.7,0,0,0,0,27,2,0,38,50,263,3.779467680608365,0,1,7.700000000000001,25,Slow,0.391304347826087,0.15217391304347827,0.2826086956521739,0.10869565217391304,0.06521739130434782
8.0,7,0,3.97,0,0,0,0,50,3,0,14,50,5175,3.870917874396136,0,2,8.8,39,Stable,0.51,0.175,0.175,0.055,0.085
